device_id,seq,timestamp_us,voutp_raw,voutn_raw,iout_raw,iref_raw,v_diff,i_diff,v_volts,i_amps
534F4C31,19214,163069171,349,228,3079,3017,121,62,121.00000,0.15988
534F4C31,19215,163074178,298,239,3086,3011,59,75,59.00000,0.19341
534F4C31,19216,163079581,280,180,3083,3021,100,62,100.00000,0.15988
534F4C31,19216,163084204,304,174,3081,3009,130,72,130.00000,0.18567
534F4C31,19216,163089158,311,160,3072,3013,151,59,151.00000,0.15215
534F4C31,19217,163094343,352,217,3078,3018,135,60,135.00000,0.15473
534F4C31,19218,163099188,324,227,3079,2995,97,84,97.00000,0.21662
534F4C31,19219,163104148,298,208,3079,3008,90,71,90.00000,0.18309
534F4C31,19220,163109156,309,217,3082,3007,92,75,92.00000,0.19341
534F4C31,19220,163115059,362,228,3067,3004,134,63,134.00000,0.16246
534F4C31,19221,163119153,315,207,3082,3015,108,67,108.00000,0.17278
534F4C31,19222,163125503,329,209,3082,3018,120,64,120.00000,0.16504
534F4C31,19222,163129712,297,149,3081,3014,148,67,148.00000,0.17278
534F4C31,19222,163134135,319,183,3079,3015,136,64,136.00000,0.16504
534F4C31,19223,163139141,327,199,3074,3018,128,56,128.00000,0.14441
534F4C31,19223,163144133,350,215,3081,3011,135,70,135.00000,0.18051
534F4C31,19224,163149167,346,245,3081,3015,101,66,101.00000,0.17020
534F4C31,19225,163154662,297,170,3079,3008,127,71,127.00000,0.18309
534F4C31,19225,163159415,328,205,3085,3014,123,71,123.00000,0.18309
534F4C31,19226,163165237,363,226,3080,3012,137,68,137.00000,0.17536
534F4C31,19226,163169155,312,180,3081,3013,132,68,132.00000,0.17536
534F4C31,19226,163174145,314,167,3081,3015,147,66,147.00000,0.17020
534F4C31,19227,163179177,353,224,3084,3015,129,69,129.00000,0.17793
534F4C31,19228,163184172,347,239,3079,3017,108,62,108.00000,0.15988
534F4C31,19229,163189134,297,203,3086,3018,94,68,94.00000,0.17536
534F4C31,19229,163194154,338,238,3080,3016,100,64,100.00000,0.16504
534F4C31,19230,163199511,333,215,3089,2993,118,96,118.00000,0.24756
534F4C31,19231,163204145,314,185,3080,3015,129,65,129.00000,0.16762
534F4C31,19231,163209143,301,152,3083,3014,149,69,149.00000,0.17793
534F4C31,19232,163214289,351,225,3072,3014,126,58,126.00000,0.14957
534F4C31,19232,163219144,333,191,3075,3014,142,61,142.00000,0.15730
534F4C31,19233,163224181,302,245,3079,3021,57,58,57.00000,0.14957
534F4C31,19234,163229139,283,202,3076,2999,81,77,81.00000,0.19856
534F4C31,19235,163235120,347,237,3081,3023,110,58,110.00000,0.14957
534F4C31,19236,163239153,306,202,3083,3026,104,57,104.00000,0.14699
534F4C31,19236,163245739,349,215,3077,3004,134,73,134.00000,0.18825
534F4C31,19236,163249133,329,187,3069,3008,142,61,142.00000,0.15730
534F4C31,19236,163254153,342,205,3074,3024,137,50,137.00000,0.12894
534F4C31,19237,163259138,352,226,3085,3015,126,70,126.00000,0.18051
534F4C31,19238,163264148,299,262,3079,2985,37,94,37.00000,0.24240
534F4C31,19238,163270238,271,232,3069,3013,39,56,39.00000,0.14441
534F4C31,19239,163274131,219,167,3081,3025,52,56,52.00000,0.14441
534F4C31,19239,163279153,307,202,3092,3003,105,89,105.00000,0.22951
534F4C31,19240,163284168,301,199,3073,3006,102,67,102.00000,0.17278
534F4C31,19241,163289132,270,176,3071,3012,94,59,94.00000,0.15215
534F4C31,19242,163294478,320,144,3092,3004,176,88,176.00000,0.22693
534F4C31,19243,163299142,332,208,3081,2986,124,95,124.00000,0.24498
534F4C31,19243,163305099,279,155,3079,3013,124,66,124.00000,0.17020
534F4C31,19243,163309167,303,177,3087,2994,126,93,126.00000,0.23982
534F4C31,19243,163314150,342,221,3066,3020,121,46,121.00000,0.11862
534F4C31,19243,163319142,341,217,3083,3006,124,77,124.00000,0.19856
534F4C31,19244,163324797,349,246,3075,3012,103,63,103.00000,0.16246
534F4C31,19245,163329148,330,219,3080,3022,111,58,111.00000,0.14957
534F4C31,19246,163334587,345,228,3072,3029,117,43,117.00000,0.11089
534F4C31,19246,163339131,320,196,3079,3001,124,78,124.00000,0.20114
534F4C31,19247,163344157,349,228,3076,3004,121,72,121.00000,0.18567
534F4C31,19247,163349140,368,239,3082,3012,129,70,129.00000,0.18051
534F4C31,19248,163354147,329,216,3111,3011,113,100,113.00000,0.25788
534F4C31,19249,163360158,332,210,3089,3012,122,77,122.00000,0.19856
534F4C31,19249,163364697,334,195,3079,3012,139,67,139.00000,0.17278
534F4C31,19249,163369143,304,170,3075,3013,134,62,134.00000,0.15988
534F4C31,19250,163374142,320,197,3083,3013,123,70,123.00000,0.18051
534F4C31,19251,163379141,346,227,3075,3023,119,52,119.00000,0.13410
534F4C31,19252,163384587,346,205,3077,3022,141,55,141.00000,0.14183
534F4C31,19253,163389171,315,173,3080,3028,142,52,142.00000,0.13410
534F4C31,19253,163394132,331,188,3070,3030,143,40,143.00000,0.10315
534F4C31,19254,163400383,366,252,3079,3015,114,64,114.00000,0.16504
534F4C31,19255,163405401,320,204,3058,3015,116,43,116.00000,0.11089
534F4C31,19256,163409656,329,210,3079,3013,119,66,119.00000,0.17020
534F4C31,19256,163414210,345,230,3083,3020,115,63,115.00000,0.16246
534F4C31,19257,163419155,334,213,3077,3013,121,64,121.00000,0.16504
534F4C31,19258,163424144,320,213,3081,3019,107,62,107.00000,0.15988
534F4C31,19258,163430551,361,217,3077,3005,144,72,144.00000,0.18567
534F4C31,19258,163434134,315,178,3073,3004,137,69,137.00000,0.17793
534F4C31,19258,163439140,323,201,3078,3014,122,64,122.00000,0.16504
534F4C31,19258,163444140,345,230,3077,3027,115,50,115.00000,0.12894
534F4C31,19259,163449346,311,251,3089,3023,60,66,60.00000,0.17020
534F4C31,19260,163454334,269,213,3081,3017,56,64,56.00000,0.16504
534F4C31,19261,163459281,277,195,3089,3000,82,89,82.00000,0.22951
534F4C31,19262,163464138,314,224,3079,3010,90,69,90.00000,0.17793
534F4C31,19263,163469802,291,190,3081,3025,101,56,101.00000,0.14441
534F4C31,19264,163474150,245,222,3081,3002,23,79,23.00000,0.20372
534F4C31,19264,163479840,240,169,3101,3017,71,84,71.00000,0.21662
534F4C31,19264,163484140,277,183,3077,3013,94,64,94.00000,0.16504
534F4C31,19264,163489146,285,184,3074,3020,101,54,101.00000,0.13925
534F4C31,19265,163494175,297,255,3086,3013,42,73,42.00000,0.18825
534F4C31,19266,163499147,270,200,3075,3019,70,56,70.00000,0.14441
534F4C31,19267,163504186,285,199,3082,3013,86,69,86.00000,0.17793
534F4C31,19268,163509139,290,245,3085,3017,45,68,45.00000,0.17536
534F4C31,19268,163514735,277,216,3082,3015,61,67,61.00000,0.17278
534F4C31,19268,163519136,290,202,3068,3009,88,59,88.00000,0.15215
534F4C31,19269,163524151,307,211,3088,3016,96,72,96.00000,0.18567
534F4C31,19270,163529152,338,254,3086,3011,84,75,84.00000,0.19341
534F4C31,19271,163534155,277,238,3080,3026,39,54,39.00000,0.13925
534F4C31,19271,163539295,241,151,3100,3015,90,85,90.00000,0.21919
534F4C31,19271,163544148,311,214,3074,3013,97,61,97.00000,0.15730
534F4C31,19272,163549138,351,238,3077,3051,113,26,113.00000,0.06705
534F4C31,19272,163554285,345,226,3090,3003,119,87,119.00000,0.22435
534F4C31,19273,163560470,370,280,3073,3003,90,70,90.00000,0.18051
534F4C31,19274,163564274,288,201,3079,3034,87,45,87.00000,0.11604
534F4C31,19275,163569435,313,235,3075,3010,78,65,78.00000,0.16762
534F4C31,19275,163575003,297,219,3068,3022,78,46,78.00000,0.11862
534F4C31,19275,163579159,306,196,3080,3001,110,79,110.00000,0.20372
534F4C31,19276,163584151,313,222,3089,3008,91,81,91.00000,0.20888
534F4C31,19277,163589284,308,198,3085,3020,110,65,110.00000,0.16762
534F4C31,19278,163594148,294,286,3080,3017,8,63,8.00000,0.16246
534F4C31,19278,163600995,272,206,3076,3011,66,65,66.00000,0.16762
534F4C31,19278,163604140,256,167,3079,3008,89,71,89.00000,0.18309
534F4C31,19279,163609166,313,215,3070,3010,98,60,98.00000,0.15473
534F4C31,19280,163614409,354,249,3075,3018,105,57,105.00000,0.14699
534F4C31,19281,163619169,312,243,3077,3018,69,59,69.00000,0.15215
534F4C31,19281,163624939,301,204,3082,3016,97,66,97.00000,0.17020
534F4C31,19281,163629161,313,212,3082,3011,101,71,101.00000,0.18309
534F4C31,19281,163634132,331,216,3059,3012,115,47,115.00000,0.12120
534F4C31,19282,163639133,329,207,3081,3005,122,76,122.00000,0.19599
534F4C31,19283,163644145,340,227,3074,3016,113,58,113.00000,0.14957
534F4C31,19284,163649145,287,205,3080,3011,82,69,82.00000,0.17793
534F4C31,19285,163654867,284,156,3082,3009,128,73,128.00000,0.18825
534F4C31,19285,163660608,348,186,3081,3009,162,72,162.00000,0.18567
534F4C31,19285,163664130,327,195,3077,3020,132,57,132.00000,0.14699
534F4C31,19286,163669163,328,210,3081,3025,118,56,118.00000,0.14441
534F4C31,19286,163674420,327,209,3079,2991,118,88,118.00000,0.22693
534F4C31,19287,163679170,342,210,3090,3018,132,72,132.00000,0.18567
534F4C31,19288,163684150,341,224,3074,3014,117,60,117.00000,0.15473
534F4C31,19289,163689170,268,229,3079,3018,39,61,39.00000,0.15730
534F4C31,19289,163694482,279,220,3101,3010,59,91,59.00000,0.23467
534F4C31,19290,163699175,307,226,3074,3014,81,60,81.00000,0.15473
534F4C31,19290,163704488,306,208,3080,3010,98,70,98.00000,0.18051
534F4C31,19290,163709150,325,221,3084,3009,104,75,104.00000,0.19341
534F4C31,19291,163714189,315,260,3107,3014,55,93,55.00000,0.23982
534F4C31,19292,163719133,272,198,3078,3019,74,59,74.00000,0.15215
534F4C31,19293,163724190,293,251,3068,3022,42,46,42.00000,0.11862
534F4C31,19294,163729964,309,263,3081,2987,46,94,46.00000,0.24240
534F4C31,19295,163735785,308,213,3078,3013,95,65,95.00000,0.16762
534F4C31,19295,163740354,304,199,3089,3019,105,70,105.00000,0.18051
534F4C31,19295,163744133,299,210,3079,3021,89,58,89.00000,0.14957
534F4C31,19295,163749133,323,216,3078,3017,107,61,107.00000,0.15730
534F4C31,19296,163754147,324,208,3095,3016,116,79,116.00000,0.20372
534F4C31,19297,163759140,300,202,3091,3012,98,79,98.00000,0.20372
534F4C31,19298,163764589,290,243,3092,3010,47,82,47.00000,0.21146
534F4C31,19299,163769203,227,162,3087,3020,65,67,65.00000,0.17278
534F4C31,19299,163774171,289,225,3090,3013,64,77,64.00000,0.19856
534F4C31,19299,163779133,300,209,3078,3014,91,64,91.00000,0.16504
534F4C31,19300,163784181,324,222,3092,3005,102,87,102.00000,0.22435
534F4C31,19301,163789308,325,190,3082,3025,135,57,135.00000,0.14699
534F4C31,19301,163794160,339,253,3084,3010,86,74,86.00000,0.19083
534F4C31,19301,163799130,308,209,3093,3013,99,80,99.00000,0.20630
534F4C31,19302,163804609,299,228,3080,3025,71,55,71.00000,0.14183
534F4C31,19303,163809150,274,221,3076,2997,53,79,53.00000,0.20372
534F4C31,19304,163814145,304,201,3074,3019,103,55,103.00000,0.14183
534F4C31,19304,163821302,333,176,3075,3018,157,57,157.00000,0.14699
534F4C31,19305,163824148,267,141,3092,3008,126,84,126.00000,0.21662
534F4C31,19306,163829151,323,179,3080,3011,144,69,144.00000,0.17793
534F4C31,19306,163834198,332,159,3081,3012,173,69,173.00000,0.17793
534F4C31,19306,163839154,334,187,3087,2997,147,90,147.00000,0.23209
534F4C31,19306,163844463,351,236,3082,3010,115,72,115.00000,0.18567
534F4C31,19306,163849129,351,227,3080,3015,124,65,124.00000,0.16762
534F4C31,19306,163854154,342,218,3080,3008,124,72,124.00000,0.18567
534F4C31,19307,163859170,321,267,3094,3013,54,81,54.00000,0.20888
534F4C31,19308,163864147,254,226,3080,3015,28,65,28.00000,0.16762
534F4C31,19309,163869212,252,223,3060,3018,29,42,29.00000,0.10831
534F4C31,19310,163874682,266,241,3077,3011,25,66,25.00000,0.17020
534F4C31,19311,163879144,251,217,3082,3025,34,57,34.00000,0.14699
534F4C31,19311,163884897,302,230,3068,3016,72,52,72.00000,0.13410
534F4C31,19312,163889624,289,211,3079,2994,78,85,78.00000,0.21919
534F4C31,19313,163895549,337,239,3082,3021,98,61,98.00000,0.15730
534F4C31,19313,163899403,275,179,3082,3007,96,75,96.00000,0.19341
534F4C31,19314,163904876,295,207,3083,3015,88,68,88.00000,0.17536
534F4C31,19315,163909149,270,208,3077,3013,62,64,62.00000,0.16504
534F4C31,19315,163914154,272,218,3065,3017,54,48,54.00000,0.12378
534F4C31,19315,163919266,264,141,3071,3015,123,56,123.00000,0.14441
534F4C31,19316,163924138,303,180,3086,3000,123,86,123.00000,0.22177
534F4C31,19317,163930119,339,273,3077,3014,66,63,66.00000,0.16246
534F4C31,19317,163934140,268,173,3077,3018,95,59,95.00000,0.15215
534F4C31,19318,163939151,302,164,3078,3005,138,73,138.00000,0.18825
534F4C31,19319,163944571,321,238,3074,3021,83,53,83.00000,0.13667
534F4C31,19320,163949128,302,151,3074,3012,151,62,151.00000,0.15988
534F4C31,19320,163954552,326,172,3077,3011,154,66,154.00000,0.17020
534F4C31,19321,163959166,336,208,3086,3016,128,70,128.00000,0.18051
534F4C31,19322,163964142,348,249,3082,3006,99,76,99.00000,0.19599
534F4C31,19323,163969130,316,204,3073,3020,112,53,112.00000,0.13667
534F4C31,19323,163975201,356,210,3088,3032,146,56,146.00000,0.14441
534F4C31,19323,163979142,335,227,3087,3026,108,61,108.00000,0.15730
534F4C31,19324,163984513,312,213,3059,3013,99,46,99.00000,0.11862
534F4C31,19324,163989146,300,177,3078,3025,123,53,123.00000,0.13667
534F4C31,19325,163994152,337,225,3078,3003,112,75,112.00000,0.19341
534F4C31,19326,163999279,307,192,3081,3008,115,73,115.00000,0.18825
534F4C31,19327,164004135,271,180,3074,3015,91,59,91.00000,0.15215
534F4C31,19327,164009137,298,196,3076,3008,102,68,102.00000,0.17536
534F4C31,19327,164014134,336,227,3080,3017,109,63,109.00000,0.16246
534F4C31,19327,164019137,333,202,3061,3000,131,61,131.00000,0.15730
534F4C31,19327,164024139,318,193,3078,3005,125,73,125.00000,0.18825
534F4C31,19327,164029139,351,227,3076,3005,124,71,124.00000,0.18309
534F4C31,19328,164034141,340,243,3074,3023,97,51,97.00000,0.13152
534F4C31,19329,164039150,297,203,3091,3009,94,82,94.00000,0.21146
534F4C31,19330,164044141,327,231,3072,2989,96,83,96.00000,0.21404
534F4C31,19330,164049406,340,240,3075,3011,100,64,100.00000,0.16504
534F4C31,19331,164054137,317,212,3083,3027,105,56,105.00000,0.14441
534F4C31,19332,164059994,353,243,3077,3013,110,64,110.00000,0.16504
534F4C31,19332,164064589,347,202,3078,3009,145,69,145.00000,0.17793
534F4C31,19333,164069671,305,209,3080,2990,96,90,96.00000,0.23209
534F4C31,19334,164075759,284,177,3079,3011,107,68,107.00000,0.17536
534F4C31,19334,164082236,371,208,3089,3018,163,71,163.00000,0.18309
534F4C31,19334,164085815,312,192,3077,3017,120,60,120.00000,0.15473
534F4C31,19334,164089130,245,128,3088,3016,117,72,117.00000,0.18567
534F4C31,19335,164094327,323,210,3081,3008,113,73,113.00000,0.18825
534F4C31,19336,164099142,322,234,3074,3017,88,57,88.00000,0.14699
534F4C31,19337,164104130,272,172,3079,3002,100,77,100.00000,0.19856
534F4C31,19337,164109551,327,210,3071,3001,117,70,117.00000,0.18051
534F4C31,19337,164114140,343,226,3075,3021,117,54,117.00000,0.13925
534F4C31,19338,164119156,323,226,3096,3007,97,89,97.00000,0.22951
534F4C31,19339,164124511,297,203,3076,3015,94,61,94.00000,0.15730
534F4C31,19340,164129142,308,212,3078,3015,96,63,96.00000,0.16246
534F4C31,19340,164135944,313,172,3083,3006,141,77,141.00000,0.19856
534F4C31,19340,164139137,259,164,3084,3009,95,75,95.00000,0.19341
534F4C31,19340,164144137,286,191,3072,3028,95,44,95.00000,0.11347
534F4C31,19341,164149471,292,240,3078,3023,52,55,52.00000,0.14183
534F4C31,19342,164154454,262,193,3076,3016,69,60,69.00000,0.15473
534F4C31,19343,164159193,284,240,3086,3010,44,76,44.00000,0.19599
534F4C31,19344,164164164,273,178,3081,3049,95,32,95.00000,0.08252
534F4C31,19344,164169165,304,200,3078,3022,104,56,104.00000,0.14441
534F4C31,19345,164174144,286,190,3080,3007,96,73,96.00000,0.18825
534F4C31,19346,164179145,318,219,3080,3005,99,75,99.00000,0.19341
534F4C31,19347,164184547,310,186,3077,3020,124,57,124.00000,0.14699
534F4C31,19348,164190867,325,181,3083,3008,144,75,144.00000,0.19341
534F4C31,19349,164196700,370,218,3065,3011,152,54,152.00000,0.13925
534F4C31,19349,164200825,334,193,3084,3016,141,68,141.00000,0.17536
534F4C31,19349,164204380,300,164,3074,3015,136,59,136.00000,0.15215
534F4C31,19349,164209143,332,207,3073,3013,125,60,125.00000,0.15473
534F4C31,19349,164214159,353,240,3085,3008,113,77,113.00000,0.19856
534F4C31,19350,164219142,339,208,3079,3023,131,56,131.00000,0.14441
534F4C31,19351,164224161,313,198,3079,3021,115,58,115.00000,0.14957
534F4C31,19352,164229162,313,202,3084,3014,111,70,111.00000,0.18051
534F4C31,19353,164234271,301,160,3073,3021,141,52,141.00000,0.13410
534F4C31,19353,164239177,276,198,3081,3018,78,63,78.00000,0.16246
534F4C31,19353,164244153,274,173,3105,3013,101,92,101.00000,0.23725
534F4C31,19354,164249515,319,231,3087,3007,88,80,88.00000,0.20630
534F4C31,19354,164254155,298,213,3086,3018,85,68,85.00000,0.17536
534F4C31,19355,164259138,312,215,3079,3009,97,70,97.00000,0.18051
534F4C31,19355,164264125,339,193,3080,3012,146,68,146.00000,0.17536
534F4C31,19355,164269178,340,215,3077,3012,125,65,125.00000,0.16762
534F4C31,19355,164274149,327,216,3074,3012,111,62,111.00000,0.15988
534F4C31,19356,164279147,350,238,3082,2990,112,92,112.00000,0.23725
534F4C31,19357,164284185,335,229,3086,3020,106,66,106.00000,0.17020
534F4C31,19358,164289150,262,243,3076,3014,19,62,19.00000,0.15988
534F4C31,19359,164295075,252,193,3072,3012,59,60,59.00000,0.15473
534F4C31,19360,164299161,277,157,3089,3004,120,85,120.00000,0.21919
534F4C31,19361,164304249,292,189,3083,3017,103,66,103.00000,0.17020
534F4C31,19361,164309200,303,187,3085,3025,116,60,116.00000,0.15473
534F4C31,19362,164314134,320,213,3084,3026,107,58,107.00000,0.14957
534F4C31,19363,164319146,293,205,3080,3028,88,52,88.00000,0.13410
534F4C31,19363,164324130,267,203,3069,2999,64,70,64.00000,0.18051
534F4C31,19363,164329134,284,223,3063,3015,61,48,61.00000,0.12378
534F4C31,19364,164334340,291,214,3074,3028,77,46,77.00000,0.11862
534F4C31,19365,164339126,300,183,3083,3015,117,68,117.00000,0.17536
534F4C31,19366,164344852,347,234,3077,3014,113,63,113.00000,0.16246
534F4C31,19367,164349155,328,213,3077,3020,115,57,115.00000,0.14699
534F4C31,19367,164354669,290,166,3081,3011,124,70,124.00000,0.18051
534F4C31,19367,164359146,316,205,3092,2997,111,95,111.00000,0.24498
534F4C31,19367,164364140,349,239,3092,3013,110,79,110.00000,0.20372
534F4C31,19368,164369182,317,254,3075,3008,63,67,63.00000,0.17278
534F4C31,19369,164375231,278,229,3097,3015,49,82,49.00000,0.21146
534F4C31,19369,164379135,262,201,3092,2984,61,108,61.00000,0.27851
534F4C31,19369,164384498,298,194,3084,3013,104,71,104.00000,0.18309
534F4C31,19370,164389849,283,242,3096,3016,41,80,41.00000,0.20630
534F4C31,19370,164394472,258,168,3087,3003,90,84,90.00000,0.21662
534F4C31,19371,164399150,322,216,3095,3016,106,79,106.00000,0.20372
534F4C31,19371,164404145,323,215,3109,3010,108,99,108.00000,0.25530
534F4C31,19371,164409143,326,247,3092,2988,79,104,79.00000,0.26819
534F4C31,19371,164414133,318,230,3087,3010,88,77,88.00000,0.19856
534F4C31,19372,164419150,314,226,3086,3012,88,74,88.00000,0.19083
534F4C31,19373,164424183,293,229,3097,3014,64,83,64.00000,0.21404
534F4C31,19374,164429138,290,178,3090,3022,112,68,112.00000,0.17536
534F4C31,19375,164434155,322,190,3092,3014,132,78,132.00000,0.20114
534F4C31,19376,164439648,269,212,3094,3025,57,69,57.00000,0.17793
534F4C31,19376,164444282,235,161,3093,3018,74,75,74.00000,0.19341
534F4C31,19377,164449167,307,193,3098,3016,114,82,114.00000,0.21146
534F4C31,19378,164454227,304,200,3097,3021,104,76,104.00000,0.19599
534F4C31,19378,164460191,338,223,3092,3004,115,88,115.00000,0.22693
534F4C31,19379,164464191,327,249,3090,3006,78,84,78.00000,0.21662
534F4C31,19380,164469130,280,209,3091,3003,71,88,71.00000,0.22693
534F4C31,19381,164474149,286,222,3102,3012,64,90,64.00000,0.23209
534F4C31,19381,164479633,309,190,3086,3017,119,69,119.00000,0.17793
534F4C31,19382,164484152,276,199,3096,3013,77,83,77.00000,0.21404
534F4C31,19383,164489158,251,190,3094,3008,61,86,61.00000,0.22177
534F4C31,19383,164494142,286,217,3094,3016,69,78,69.00000,0.20114
534F4C31,19383,164499140,318,233,3093,3015,85,78,85.00000,0.20114
534F4C31,19383,164504132,301,201,3086,2999,100,87,100.00000,0.22435
534F4C31,19383,164509161,333,230,3079,3015,103,64,103.00000,0.16504
534F4C31,19384,164514134,356,246,3089,3010,110,79,110.00000,0.20372
534F4C31,19385,164519515,344,237,3092,3013,107,79,107.00000,0.20372
534F4C31,19386,164524179,313,214,3094,3018,99,76,99.00000,0.19599
534F4C31,19387,164529152,342,236,3089,3015,106,74,106.00000,0.19083
534F4C31,19388,164534161,345,232,3087,3019,113,68,113.00000,0.17536
534F4C31,19389,164539509,324,227,3097,3014,97,83,97.00000,0.21404
534F4C31,19390,164544137,321,206,3125,3007,115,118,115.00000,0.30429
534F4C31,19390,164549597,350,182,3089,3009,168,80,168.00000,0.20630
534F4C31,19391,164554449,338,202,3101,3011,136,90,136.00000,0.23209
534F4C31,19392,164560175,354,192,3081,3015,162,66,162.00000,0.17020
534F4C31,19392,164564130,329,190,3075,3031,139,44,139.00000,0.11347
534F4C31,19392,164569132,301,183,3079,3001,118,78,118.00000,0.20114
534F4C31,19392,164574135,295,191,3089,3012,104,77,104.00000,0.19856
534F4C31,19392,164579149,340,235,3092,3009,105,83,105.00000,0.21404
534F4C31,19393,164584177,333,232,3095,3005,101,90,101.00000,0.23209
534F4C31,19393,164589162,299,211,3100,3024,88,76,88.00000,0.19599
534F4C31,19393,164594143,319,220,3092,3034,99,58,99.00000,0.14957
534F4C31,19393,164599137,350,232,3111,3005,118,106,118.00000,0.27335
534F4C31,19394,164604163,330,253,3093,3015,77,78,77.00000,0.20114
534F4C31,19395,164609147,246,221,3097,3017,25,80,25.00000,0.20630
534F4C31,19396,164615270,316,204,3087,3021,112,66,112.00000,0.17020
534F4C31,19397,164619405,290,137,3092,3007,153,85,153.00000,0.21919
534F4C31,19398,164624185,325,221,3093,3018,104,75,104.00000,0.19341
534F4C31,19398,164629409,328,219,3090,3011,109,79,109.00000,0.20372
534F4C31,19398,164634134,304,180,3099,3018,124,81,124.00000,0.20888
534F4C31,19399,164639155,302,183,3102,3016,119,86,119.00000,0.22177
534F4C31,19400,164644149,292,255,3086,2990,37,96,37.00000,0.24756
534F4C31,19400,164649134,279,202,3108,3014,77,94,77.00000,0.24240
534F4C31,19400,164654128,308,191,3092,3015,117,77,117.00000,0.19856
534F4C31,19401,164659180,336,231,3069,3031,105,38,105.00000,0.09799
534F4C31,19401,164664143,329,234,3086,3019,95,67,95.00000,0.17278
534F4C31,19402,164669132,309,196,3102,3013,113,89,113.00000,0.22951
534F4C31,19403,164675158,343,184,3095,3028,159,67,159.00000,0.17278
534F4C31,19403,164679773,340,198,3088,3013,142,75,142.00000,0.19341
534F4C31,19403,164684129,298,163,3090,3024,135,66,135.00000,0.17020
534F4C31,19404,164689168,300,180,3094,3004,120,90,120.00000,0.23209
534F4C31,19404,164694134,316,250,3109,3018,66,91,66.00000,0.23467
534F4C31,19405,164699152,276,219,3100,3016,57,84,57.00000,0.21662
534F4C31,19406,164704729,293,201,3101,3011,92,90,92.00000,0.23209
534F4C31,19406,164709135,312,213,3094,2995,99,99,99.00000,0.25530
534F4C31,19407,164714359,335,263,3095,3014,72,81,72.00000,0.20888
534F4C31,19408,164719132,268,189,3093,3006,79,87,79.00000,0.22435
534F4C31,19409,164724136,296,196,3089,3014,100,75,100.00000,0.19341
534F4C31,19410,164730434,358,236,3094,3020,122,74,122.00000,0.19083
534F4C31,19410,164734329,309,179,3085,3002,130,83,130.00000,0.21404
534F4C31,19410,164739159,298,206,3086,3003,92,83,92.00000,0.21404
534F4C31,19410,164744136,315,210,3088,3014,105,74,105.00000,0.19083
534F4C31,19411,164749560,306,250,3089,3012,56,77,56.00000,0.19856
534F4C31,19411,164754144,269,174,3093,3014,95,79,95.00000,0.20372
534F4C31,19411,164759137,323,221,3092,3020,102,72,102.00000,0.18567
534F4C31,19412,164764149,351,248,3098,3005,103,93,103.00000,0.23982
534F4C31,19413,164769136,324,241,3097,3015,83,82,83.00000,0.21146
534F4C31,19414,164774743,312,226,3101,3025,86,76,86.00000,0.19599
534F4C31,19415,164779319,317,202,3093,3012,115,81,115.00000,0.20888
534F4C31,19416,164784900,335,227,3091,3015,108,76,108.00000,0.19599
534F4C31,19417,164790148,296,181,3119,3016,115,103,115.00000,0.26561
534F4C31,19418,164794846,322,228,3097,3020,94,77,94.00000,0.19856
534F4C31,19418,164800194,307,143,3097,3020,164,77,164.00000,0.19856
534F4C31,19418,164804132,296,147,3100,3020,149,80,149.00000,0.20630
534F4C31,19418,164809133,333,196,3093,3019,137,74,137.00000,0.19083
534F4C31,19419,164814143,357,238,3102,3003,119,99,119.00000,0.25530
534F4C31,19420,164819154,340,233,3093,3010,107,83,107.00000,0.21404
534F4C31,19421,164824145,294,208,3069,3000,86,69,86.00000,0.17793
534F4C31,19422,164829192,299,268,3092,3016,31,76,31.00000,0.19599
534F4C31,19423,164834557,242,168,3098,3013,74,85,74.00000,0.21919
534F4C31,19423,164839239,272,141,3091,3029,131,62,131.00000,0.15988
534F4C31,19424,164844149,329,217,3097,3013,112,84,112.00000,0.21662
534F4C31,19425,164849438,352,168,3093,3016,184,77,184.00000,0.19856
534F4C31,19425,164854394,313,204,3102,3017,109,85,109.00000,0.21919
534F4C31,19425,164859141,306,197,3103,3025,109,78,109.00000,0.20114
534F4C31,19425,164864168,345,239,3072,3014,106,58,106.00000,0.14957
534F4C31,19425,164869148,334,218,3087,3009,116,78,116.00000,0.20114
534F4C31,19425,164874146,330,218,3095,3007,112,88,112.00000,0.22693
534F4C31,19426,164879142,352,238,3093,3007,114,86,114.00000,0.22177
534F4C31,19427,164884155,340,239,3112,3016,101,96,101.00000,0.24756
534F4C31,19428,164889310,283,187,3083,3002,96,81,96.00000,0.20888
534F4C31,19429,164894556,302,259,3091,2999,43,92,43.00000,0.23725
534F4C31,19429,164899500,279,190,3094,3013,89,81,89.00000,0.20888
534F4C31,19430,164904620,268,211,3099,3023,57,76,57.00000,0.19599
534F4C31,19430,164909146,261,186,3096,2996,75,100,75.00000,0.25788
534F4C31,19431,164914579,315,242,3092,3016,73,76,73.00000,0.19599
534F4C31,19431,164919136,279,189,3094,2999,90,95,90.00000,0.24498
534F4C31,19432,164924760,309,278,3094,3006,31,88,31.00000,0.22693
534F4C31,19433,164929598,251,208,3095,3017,43,78,43.00000,0.20114
534F4C31,19433,164935005,306,179,3092,3009,127,83,127.00000,0.21404
534F4C31,19433,164939408,297,183,3081,3015,114,66,114.00000,0.17020
534F4C31,19433,164944137,324,212,3097,3014,112,83,112.00000,0.21404
